Date	EAN	SKU	Machine Type	SN Machine	SN Box	Country ("Free")		Client			Date				Sort
05.02.2018 15:02:36	7615400502721	8004740	TASKI swingo 2500	12377	5X3848150B000100	PT
06.02.2018 06:38:37	7615400220397	7523529	TASKI swingo 955 B Power	60229	5X26350115000400	GBRCH03
06.02.2018 06:44:45	7615400220397	7523529	TASKI swingo 955 B Power	60230	5X26350217001500	GBRCH03
06.02.2018 06:52:51	7615400220397	7523529	TASKI swingo 955 B Power	60231	5X2635010B000600	GBRCH03
06.02.2018 06:57:31	7615400220397	7523529	TASKI swingo 955 B Power	60232	5X26350112000B00	GBRCH03
06.02.2018 07:12:32	7615400220397	7523529	TASKI swingo 955 B Power	60233	5X08500205000C00	GBRCH03
06.02.2018 07:19:27	7615400220397	7523529	TASKI swingo 955 B Power	60206	5X38481515000100	GBRCH03
06.02.2018 07:27:41	7615400202751	7516831	TASKI swingo 1255 B Power BMS EURO	59354	5X26350109000400	FIN
06.02.2018 07:44:17	7615400220397	7523529	TASKI swingo 955 B Power	60208	5X2635010E000A00	GBRCH03
06.02.2018 07:48:30	7615400220397	7523529	TASKI swingo 955 B Power	60209	5X26350106000300	GBRCH03
06.02.2018 09:04:22	7615400224418		Swingobot 2000	243	5X26350110000C00	INTELLIBOT
06.02.2018 10:30:35	7615400220397	7523529	TASKI swingo 955 B Power	60210	5X3848150F000600	GBRCH03
06.02.2018 10:36:14	7615400220397	7523529	TASKI swingo 955 B Power	60211	5X26350209001500	GBRCH03
06.02.2018 10:44:37	7615400220397	7523529	TASKI swingo 955 B Power	60212	5X26350103000800	GBRCH03
06.02.2018 10:49:03	7615400220397	7523529	TASKI swingo 955 B Power	60213	5X38481515000500	GBRCH03
06.02.2018 10:55:37	7615400220397	7523529	TASKI swingo 955 B Power	60214	5X38481513000400	GBRCH03
06.02.2018 11:02:38	7615400220397	7523529	TASKI swingo 955 B Power	60215	5X38481508000500	GBRCH03
06.02.2018 12:59:34	7615400224418		Swingobot 2000	244	5X0850020F000B00	INTELLIBOT
07.02.2018 06:12:45	7615400220397	7523529	TASKI swingo 955 B Power	60216	5X26350102000D00	GBRCH03
07.02.2018 06:18:08	7615400220397	7523529	TASKI swingo 955 B Power	60217	5X26350114000300	GBRCH03
07.02.2018 06:24:20	7615400220397	7523529	TASKI swingo 955 B Power	60218	5X26350103000500	GBRCH03
07.02.2018 06:32:20	7615400202737	7516829	TASKI swingo 1255 B Power	60234	5X26350511000800	GBRCH03
07.02.2018 06:42:05	7615400202737	7516829	TASKI swingo 1255 B Power	60235	5X0850020E000300	GBRCH03
07.02.2018 06:49:10	7615400202737	7516829	TASKI swingo 1255 B Power	60236	5X26350505000B00	GBRCH03
07.02.2018 07:28:04	7615400202751	7516831	TASKI swingo 1255 B Power BMS EURO	59432	5X38481512000600	FIN
07.02.2018 07:32:34	7615400202676	7516823	TASKI swingo 755 B Economy	60318	5X2635070E000B00	GBRCH03
07.02.2018 07:42:01	7615400202676	7516823	TASKI swingo 755 B Economy	60319	5X2635020D001700	GBRCH03
07.02.2018 07:54:30	7615400202676	7516823	TASKI swingo 755 B Economy	60320	5X26350213001400	GBRCH03
07.02.2018 08:02:37	7615400202676	7516823	TASKI swingo 755 B Economy	60321	5X26350209001600	GBRCH03
07.02.2018 08:10:25	7615400202676	7516823	TASKI swingo 755 B Economy	60322	5X26350110000200	GBRCH03
07.02.2018 08:20:25	7615400202676	7516823	TASKI swingo 755 B Economy	60323	5X2635020F001300	GBRCH03
07.02.2018 08:38:11	7615400202676	7516823	TASKI swingo 755 B Economy	60306	5X08500208000D00	GBRCH03
07.02.2018 09:03:02	7615400202676	7516823	TASKI swingo 755 B Economy	60307	5X38481511000700	GBRCH03
07.02.2018 09:11:07	7615400224425		Swingobot 2000	245	5X08500304000500	INTELLIBOT
07.02.2018 09:12:28	7615400202737	7516829	TASKI swingo 1255 B Power	60237	5X26350118000500	GBRCH03
07.02.2018 10:25:23	7615400202676	7516823	TASKI swingo 755 B Economy	60308	5X26350217001300	GBRCH03
07.02.2018 10:35:28	7615400202676	7516823	TASKI swingo 755 B Economy	60309	5X26350515000700	GBRCH03
07.02.2018 10:37:34	7615400202676	7516823	TASKI swingo 755 B Economy	60309	5X26350515000700	GBRCH03
07.02.2018 10:45:38	7615400202676	7516823	TASKI swingo 755 B Economy	60310	5X26350A0A000500	GBRCH03
07.02.2018 10:52:00	7615400202676	7516823	TASKI swingo 755 B Economy	60311	5X26350115000700	GBRCH03
07.02.2018 10:59:10	7615400202676	7516823	TASKI swingo 755 B Economy	60312	5X26350103000600	GBRCH03
07.02.2018 11:10:25	7615400202676	7516823	TASKI swingo 755 B Economy	60313	5X26350A14001500	GBRCH03
07.02.2018 11:15:38	7615400202676	7516823	TASKI swingo 755 B Economy	60314	5X26350111000300	GBRCH03
07.02.2018 13:13:37	7615400202676	7516823	TASKI swingo 755 B Economy	60315	5X38481111000900	GBRCH03
07.02.2018 13:41:08	7615400202676	7516823	TASKI swingo 755 B Economy	60317	5X26350109000500	GBRCH03
07.02.2018 14:37:50	7615400224425		Swingobot 2000	246	5X26350919000F00	INTELLIBOT
08.02.2018 08:30:36	7615400224425		Swingobot 2000	247	5X26350110000300	INTELLIBOT
08.02.2018 10:57:49	7615400204076	7518367	TASKI swingo 455 B BMS EURO	27680	5X08500219000D00	MONTAGE
08.02.2018 11:03:10	7615400203383	7517572	TASKI swingo 855 B Power BMS EURO	59458	5X38481010000600	FIN
08.02.2018 11:37:43	7615400203383	7517572	TASKI swingo 855 B Power BMS EURO	59596	5X38481007000500	FIN
08.02.2018 13:31:16	7615400202225	7515882	TASKI swingo 1650	11419	5X26350813000900	GBRCH03
08.02.2018 13:48:24	7615400202225	7515882	TASKI swingo 1650	11420	5X08500217000A00	GBRCH03
08.02.2018 14:20:31	7615400224425		Swingobot 2000	248	5X26350112000200	INTELLIBOT
08.02.2018 14:43:26	7615400224586	7524400	XP-M Intellisweep	3678	5X26350412001100	GBRCH03
08.02.2018 16:12:06	7615400202225	7515882	TASKI swingo 1650	11422	5X08500201000E00	GBRCH03
08.02.2018 17:39:02	7615400219766	7523418	TASKI swingo 2100µicro seafreight	2637	5X3848110A000500	US
09.02.2018 08:02:07	7615400204069	7518366	TASKI swingo 455 B	27777	5X0850020B000C00	GBRCH03
09.02.2018 08:08:02	7615400204069	7518366	TASKI swingo 455 B	27778	5X2635070F001500	GBRCH03
09.02.2018 08:13:09	7615400204069	7518366	TASKI swingo 455 B	27779	5X08500216000D00	GBRCH03
09.02.2018 08:32:16	7615400224586	7524400	XP-M Intellisweep	3679	5X2635060C001700	GBRCH03
09.02.2018 08:45:31	7615400204069	7518366	TASKI swingo 455 B	27780	5X26350711001300	GBRCH03
09.02.2018 09:20:20	7615400204069	7518366	TASKI swingo 455 B	27781	5X08500309000900	GBRCH03
09.02.2018 09:29:14	7615400204069	7518366	TASKI swingo 455 B	27782	5X08500D0C001300	GBRCH03
09.02.2018 10:03:43	7615400204069	7518366	TASKI swingo 455 B	27783	5X08500D14001200	GBRCH03
09.02.2018 10:10:35	7615400204069	7518366	TASKI swingo 455 B	27784	5X26350A04000E00	GBRCH03
09.02.2018 10:17:07	7615400204069	7518366	TASKI swingo 455 B	27785	5X26350117000300	GBRCH03
09.02.2018 10:23:32	7615400203895	7518096	TASKI swingo 4000	11194	5X26350513000F00	GBRCH03
09.02.2018 10:30:26	7615400204069	7518366	TASKI swingo 455 B	27786	5X26350116000500	GBRCH03
09.02.2018 10:38:12	7615400204069	7518366	TASKI swingo 455 B	27787	5X26350514000F00	GBRCH03
09.02.2018 11:00:50	7615400224586	7524400	XP-M Intellisweep	3680	5X2635050D000E00	GBRCH03
09.02.2018 10:58:30	7615400204069	7518366	TASKI swingo 455 B	27788	5X26350718001400	GBRCH03
09.02.2018 11:17:28	7615400204069	7518366	TASKI swingo 455 B	27789	5X26350103000700	GBRCH03
09.02.2018 11:19:27	7615400224425		Swingobot 2000	249	5X26340313001400	INTELLIBOT
09.02.2018 11:49:25	7615400202225	7515882	TASKI swingo 1650	11423	5X26350605001500	GBRCH03
09.02.2018 12:17:55	7615400224418		Swingobot 2000	250	5X26340215000700	INTELLIBOT
09.02.2018 12:43:23	7615400203895	7518096	TASKI swingo 4000	11195	5X26350507000F00	GBRCH03
09.02.2018 13:31:02	7615400221912	#N/A	#N/A	18630	5X26350618001100	MONTAGE
09.02.2018 13:57:42	7615400202225	7515882	TASKI swingo 1650	11425	5X38481911000600	GBRCH03
09.02.2018 14:28:01	7615400204069	7518366	TASKI swingo 455 B	27790	5X26350717001300	GBRCH03
09.02.2018 14:29:19	7615400202225	7515882	TASKI swingo 1650	11426	5X26350914000F00	GBRCH03
09.02.2018 14:44:40	7615400204069	7518366	TASKI swingo 455 B	27791	5X26350807001600	GBRCH03
09.02.2018 14:50:45	7615400204069	7518366	TASKI swingo 455 B	27792	5X08500202000D00	GBRCH03
09.02.2018 15:03:36	7615400220410	7523531	TASKI swingo 955 B Power BMS EURO	59823	5X26350104000800	MONTAGE
09.02.2018 14:58:49	7615400204069	7518366	TASKI swingo 455 B	27793	5X08500307000900	GBRCH03
12.02.2018 06:36:21	7615400204069	7518366	TASKI swingo 455 B	27795	5X0850020A000D00	GBRCH03
12.02.2018 07:41:14	7615400224586	7524400	XP-M Intellisweep	3681	5X26350506000B00	GBRCH03
12.02.2018 08:08:25	7615400203895	7518096	TASKI swingo 4000	11196	5X38481917000600	GBRCH03
12.02.2018 08:23:27	7615400224418		Swingobot 2000	251	5X08500210000C00	INTELLIBOT
12.02.2018 09:43:25	7615400203895	7518096	TASKI swingo 4000	11197	5X0850020F000A00	GBRCH03
12.02.2018 10:40:22	7615400224609	7524402	TASKI swingo XP-M IntelliSweep BMS SEV	3684	5X26350502000D00	GBRCH03
12.02.2018 11:11:09	7615400202706	7516826	TASKI swingo 755 B Power BMS EURO	59613	5X08500202000E00	FIN
12.02.2018 11:08:48	7615400202706	7516826	TASKI swingo 755 B Power BMS EURO	59614	5X26350205001400	FIN
12.02.2018 11:12:49	7615400202751	7516831	TASKI swingo 1255 B Power BMS EURO	58229	5X2635020E001600	FIN
12.02.2018 12:21:07	7615400204069	7518366	TASKI swingo 455 B	27794	5X38481915000600	GBRCH03
12.02.2018 12:26:31	7615400203895	7518096	TASKI swingo 4000	11198	5X08500208000C00	GBRCH03
12.02.2018 13:17:12	7615400203895	7518096	TASKI swingo 4000	11199	5X08500203000D00	GBRCH03
12.02.2018 13:19:04	7615400224586	7524400	XP-M Intellisweep	3682	5X26350117000700	GBRCH03
12.02.2018 13:51:03	7615400224418		Swingobot 2000	252	5X2635020D001600	INTELLIBOT
12.02.2018 15:34:55	7615400224609	7524402	TASKI swingo XP-M IntelliSweep BMS SEV	3685	5X26350A07000A00	GBRCH03
13.02.2018 06:33:31	7615400224418		Swingobot 2000	253	5X26350206001500	INTELLIBOT
13.02.2018 06:37:47	7615400220397	7523529	TASKI swingo 955 B Power	60534	5X3848170B000000	GBRCH03
13.02.2018 06:48:20	7615400220397	7523529	TASKI swingo 955 B Power	60535	5X26350214001300	GBRCH03
13.02.2018 07:01:31	7615400220397	7523529	TASKI swingo 955 B Power	60536	5X08500218000D00	GBRCH03
13.02.2018 07:17:46	7615400220397	7523529	TASKI swingo 955 B Power	60537	5X26350513000C00	GBRCH03
13.02.2018 07:27:20	7615400220397	7523529	TASKI swingo 955 B Power	60538	5X26350A17001200	GBRCH03
13.02.2018 08:09:58	7615400202225	7515882	TASKI swingo 1650	11427	5X26350515000C00	GBRCH03
13.02.2018 09:34:12	7615400220397	7523529	TASKI swingo 955 B Power	60540	5X26350107000700	GBRCH03
13.02.2018 09:41:18	7615400220397	7523529	TASKI swingo 955 B Power	60541	5X26350C0E000D00	GBRCH03
13.02.2018 09:49:19	7615400220397	7523529	TASKI swingo 955 B Power	60542	5X0850020E000A00	GBRCH03
13.02.2018 10:52:08	7615400220397	7523529	TASKI swingo 955 B Power	60543	5X26350615001300	GBRCH03
13.02.2018 11:03:44	7615400220397	7523529	TASKI swingo 955 B Power	60544	5X26350507000800	GBRCH03
13.02.2018 11:13:36	7615400220397	7523529	TASKI swingo 955 B Power	60545	5X08500203000E00	GBRCH03
13.02.2018 11:23:46	7615400204076	7518367	TASKI swingo 455 B BMS EURO	27731	5X38481410001100	MONTAGE
13.02.2018 11:30:12	7615400220397	7523529	TASKI swingo 955 B Power	60546	5X26350912000F00	GBRCH03
13.02.2018 11:37:23	7615400220397	7523529	TASKI swingo 955 B Power	60547	5X08500205001600	GBRCH03
13.02.2018 12:33:00	7615400224418		Swingobot 2000	254	5X0850020F000D00	INTELLIBOT
13.02.2018 12:44:21	7615400220397	7523529	TASKI swingo 955 B Power	60548	5X08500207000D00	GBRCH03
13.02.2018 14:03:28	7615400219780	7523420	TASKI swingo 2100µicro BMS EURO	3150	5X3848150F000800	MONTAGE
14.02.2018 06:27:43	7615400220397	7523529	TASKI swingo 955 B Power	60549	5X08500205001500	GBRCH03
14.02.2018 06:35:08	7615400220397	7523529	TASKI swingo 955 B Power	60550	5X26350209001300	GBRCH03
14.02.2018 08:23:38	7615400204076	7518367	TASKI swingo 455 B BMS EURO	27733	5X38481919000500	MONTAGE
14.02.2018 08:23:51	7615400220397	7523529	TASKI swingo 955 B Power	60551	5X0850020D000C00	GBRCH03
14.02.2018 09:41:49	7615400204069	7518366	TASKI swingo 455 B	27945	5X38481901000900	GBRCH03
14.02.2018 09:49:21	7615400204069	7518366	TASKI swingo 455 B	27946	5X26350119000A00	GBRCH03
14.02.2018 09:58:42	7615400204069	7518366	TASKI swingo 455 B	27947	5X08500215001600	GBRCH03
14.02.2018 10:25:38	7615400202782	7516834	TASKI swingo 1255 B Power BMS EBU EURO	60084	5X3848110D001700	MONTAGE
14.02.2018 10:34:40	7615400204069	7518366	TASKI swingo 455 B	27948	5X38481906000500	GBRCH03
14.02.2018 10:40:36	7615400204069	7518366	TASKI swingo 455 B	27949	5X3848190F000600	GBRCH03
14.02.2018 12:16:53	7615400204069	7518366	TASKI swingo 455 B	27950	5X26350101000A00	GBRCH03
14.02.2018 12:26:24	7615400204069	7518366	TASKI swingo 455 B	27950	5X26350101000A00	GBRCH03
14.02.2018 12:35:05	7615400204069	7518366	TASKI swingo 455 B	27951	5X38481901000700	GBRCH03
14.02.2018 12:43:08	7615400204069	7518366	TASKI swingo 455 B	27952	5X3848190E000B00	GBRCH03
14.02.2018 14:15:17	7615400224425		Swingobot 2000	255	5X0850030E000900	INTELLIBOT
14.02.2018 14:46:48	7615400204069	7518366	TASKI swingo 455 B	27953	5X0850020F001600	GBRCH03
14.02.2018 15:02:18	7615400204069	7518366	TASKI swingo 455 B	27955	5X38481908000800	GBRCH03
14.02.2018 15:07:55	7615400204069	7518366	TASKI swingo 455 B	27956	5X38481910000700	GBRCH03
14.02.2018 15:22:35	7615400204069	7518366	TASKI swingo 455 B	27957	5X08500D06001400	GBRCH03
14.02.2018 15:29:35	7615400224425		Swingobot 2000	256	5X26350907001300	INTELLIBOT
15.02.2018 06:05:34	7615400204069	7518366	TASKI swingo 455 B	27954	5X38481709000100	GBRCH03
15.02.2018 06:29:36	7615400204069	7518366	TASKI swingo 455 B	27958	5X26350716001100	GBRCH03
15.02.2018 06:35:46	7615400204069	7518366	TASKI swingo 455 B	27959	5X38481904000600	GBRCH03
15.02.2018 07:12:17	7615400204069	7518366	TASKI swingo 455 B	27960	5X26350710001300	GBRCH03
15.02.2018 07:17:29	7615400204069	7518366	TASKI swingo 455 B	27961	5X2635060D001300	GBRCH03
15.02.2018 09:03:09	7615400203895	7518096	TASKI swingo 4000	11206	5X26350108000600	GBRCH03
15.02.2018 09:42:07	7615400202676	7516823	TASKI swingo 755 B Economy	60587	7U54430312000900	GBRCH03
15.02.2018 09:46:48	7615400203895	7518096	TASKI swingo 4000	11207	5X26350104000600	GBRCH03
15.02.2018 09:50:38	7615400202676	7516823	TASKI swingo 755 B Economy	60588	5X26350406000D00	GBRCH03
15.02.2018 09:58:21	7615400202676	7516823	TASKI swingo 755 B Economy	60589	5X38481902000600	GBRCH03
15.02.2018 10:04:43	7615400218110	7522818	TASKI swingo XP-R	3697	5X2635060E001300	GBRCH03
15.02.2018 10:09:15	7615400202676	7516823	TASKI swingo 755 B Economy	60590	5X26350707001300	GBRCH03
15.02.2018 10:27:56	7615400202676	7516823	TASKI swingo 755 B Economy	60591	5X08500206001100	GBRCH03
15.02.2018 10:54:05	7615400219674	7523409	TASKI swingo 2100µicro	3238	5X38481116000600	GBRCH03
15.02.2018 11:25:11	7615400202737	7516829	TASKI swingo 1255 B Power	60524	5X08500213000B00	GBRCH03
15.02.2018 11:35:45	7615400218110	7522818	TASKI swingo XP-R	3698	5X2635010E000900	GBRCH03
15.02.2018 11:40:08	7615400202737	7516829	TASKI swingo 1255 B Power	60525	5X38481913000600	GBRCH03
15.02.2018 11:47:47	7615400202737	7516829	TASKI swingo 1255 B Power	60526	5X26350714001300	GBRCH03
15.02.2018 11:47:47	7615400202737	7516829	TASKI swingo 1255 B Power	60526	5X26350714001300	GBRCH03
15.02.2018 12:29:55	7615400203895	7518096	TASKI swingo 4000	11208	5X26350109000D00	GBRCH03
15.02.2018 12:58:20	7615400203895	7518096	TASKI swingo 4000	11209	5X26350110000700	GBRCH03
15.02.2018 13:08:39	7615400219674	7523409	TASKI swingo 2100µicro	3239	5X2635020A001300	GBRCH03
15.02.2018 13:30:24	7615400219674	7523409	TASKI swingo 2100µicro	3240	5X2635020E001500	GBRCH03
15.02.2018 13:42:43	7615400218110	7522818	TASKI swingo XP-R	3699	5X26350703001400	GBRCH03
15.02.2018 14:40:37	7615400224425		Swingobot 2000	257	5X2635040C000E00	INTELLIBOT
15.02.2018 17:13:26	7615400224425		Swingobot 2000	258	5X38481902000700	INTELLIBOT
16.02.2018 06:23:36	7615400203895	7518096	TASKI swingo 4000	11210	5X26350418001100	GBRCH03
16.02.2018 07:02:28	7615400218110	7522818	TASKI swingo XP-R	3700	5X26350717001000	GBRCH03
16.02.2018 07:45:24	7615400218110	7522818	TASKI swingo XP-R	3701	5X2635060B001000	GBRCH03
16.02.2018 07:58:39	7615400203895	7518096	TASKI swingo 4000	11211	5X08500213000C00	GBRCH03
16.02.2018 08:01:35	7615400202737	7516829	TASKI swingo 1255 B Power	60528	5X2635050F000C00	GBRCH03
16.02.2018 08:07:49	7615400202737	7516829	TASKI swingo 1255 B Power	60529	5X2635070D001200	GBRCH03
16.02.2018 08:12:30	7615400202737	7516829	TASKI swingo 1255 B Power	60530	5X08500D03001300	GBRCH03
16.02.2018 09:24:41	7615400218110	7522818	TASKI swingo XP-R	3702	5X26350714001200	GBRCH03
16.02.2018 10:43:08	7615400219674	7523409	TASKI swingo 2100µicro	3219	5X26350116000C00	GBRCH03
16.02.2018 11:05:24	7615400203895	7518096	TASKI swingo 4000	11212	5X26350215001700	GBRCH03
16.02.2018 11:03:21	7615400218110	7522818	TASKI swingo XP-R	3703	5X3848190A001500	GBRCH03
16.02.2018 11:13:53	7615400219674	7523409	TASKI swingo 2100µicro	3220	5X26350104000700	GBRCH03
16.02.2018 12:36:36	7615400219674	7523409	TASKI swingo 2100µicro	3221	5X26350615000D00	GBRCH03
16.02.2018 13:22:02	7615400218110	7522818	TASKI swingo XP-R	3704	5X26350708001500	GBRCH03
16.02.2018 15:39:56	7615400202737	7516829	TASKI swingo 1255 B Power	60527	5X26350115000900	GBRCH03
19.02.2018 07:53:15	7615400219674	7523409	TASKI swingo 2100µicro	3222	5X2635060B001500	GBRCH03
19.02.2018 08:25:34	7615400202751	7516831	TASKI swingo 1255 B Power BMS EURO	58072	5X26350510000B00	FIN
19.02.2018 08:31:17	7615400218110	7522818	TASKI swingo XP-R	3705	5X38481907000B00	GBRCH03
19.02.2018 09:44:44	7615400219674	7523409	TASKI swingo 2100µicro	3223	5X26350119000800	GBRCH03
19.02.2018 09:50:46	7615400202676	7516823	TASKI swingo 755 B Economy	60655	7U54430D01000E00	GBRCH03
19.02.2018 10:52:45	7615400218110	7522818	TASKI swingo XP-R	3706	5X08500210001600	GBRCH03
19.02.2018 11:23:50	7615400219674	7523409	TASKI swingo 2100µicro	3224	5X38481904000B00	GBRCH03
19.02.2018 11:29:49	7615400202676	7516823	TASKI swingo 755 B Economy	60658	7U54430D19000F00	GBRCH03
19.02.2018 11:36:22	7615400202676	7516823	TASKI swingo 755 B Economy	60659	7U54430D0C000700	GBRCH03
19.02.2018 11:42:34	7615400202676	7516823	TASKI swingo 755 B Economy	60660	7U54430D14001000	GBRCH03
19.02.2018 11:45:34	7615400202676	7516823	TASKI swingo 755 B Economy	60657	7U5443110B000700	GBRCH03
19.02.2018 11:47:20	7615400202676	7516823	TASKI swingo 755 B Economy	60656	7U54431110000700	GBRCH03
19.02.2018 12:18:23	7615400224425		Swingobot 2000	259	5X26350509000C00	INTELLIBOT
19.02.2018 12:57:43	7615400218110	7522818	TASKI swingo XP-R	3707	5X2635070F001200	GBRCH03
19.02.2018 13:13:46	7615400202676	7516823	TASKI swingo 755 B Economy	60661	7U54431112000900	GBRCH03
19.02.2018 13:22:42	7615400224418		Swingobot 2000	260	5X08500201000D00	INTELLIBOT
19.02.2018 13:20:33	7615400202676	7516823	TASKI swingo 755 B Economy	60662	7U54430310000400	GBRCH03
19.02.2018 13:33:19	7615400202676	7516823	TASKI swingo 755 B Economy	60663	5X2635070C001200	GBRCH03
19.02.2018 14:51:11	7615400218110	7522818	TASKI swingo XP-R	3708	5X0850020D000A00	GBRCH03
19.02.2018 14:51:11	7615400218110	7522818	TASKI swingo XP-R	3708	5X0850020D000A00	GBRCH03
19.02.2018 16:17:15	7615400218110	7522818	TASKI swingo XP-R	3709	5X08500204000B00	GBRCH03
20.02.2018 08:08:55	7615400202751	7516831	TASKI swingo 1255 B Power BMS EURO	59853	5X26350711001000	FIN
20.02.2018 08:13:23	7615400218110	7522818	TASKI swingo XP-R	3710	5X0850020D000B00	GBRCH03
20.02.2018 08:18:25	7615400219674	7523409	TASKI swingo 2100µicro	3225	5X08500209000B00	GBRCH03
20.02.2018 08:16:58	7615400204069	7518366	TASKI swingo 455 B	28028	7U54430D0A000C00	GBRCH03
20.02.2018 08:43:57	7615400203895	7518096	TASKI swingo 4000	11182	7U5443110C000900	MONTAGE
20.02.2018 08:42:33	7615400204069	7518366	TASKI swingo 455 B	28029	7U54430D14001300	GBRCH03
20.02.2018 09:06:31	7615400204069	7518366	TASKI swingo 455 B	28030	7U54430D12000D00	GBRCH03
20.02.2018 09:36:46	7615400204069	7518366	TASKI swingo 455 B	28031	7U54430D18000400	GBRCH03
20.02.2018 09:59:46	7615400218110	7522818	TASKI swingo XP-R	3711	5X38481903000800	GBRCH03
20.02.2018 10:04:25	7615400204069	7518366	TASKI swingo 455 B	28033	7U54430D13000800	GBRCH03
20.02.2018 10:36:11	7615400204069	7518366	TASKI swingo 455 B	28034	7U54430310000300	GBRCH03
20.02.2018 10:38:45	7615400204069	7518366	TASKI swingo 455 B	28032	7U54431104000900	GBRCH03
20.02.2018 10:46:07	7615400204069	7518366	TASKI swingo 455 B	28035	7U5443110F000900	GBRCH03
20.02.2018 10:50:44	7615400204076	7518367	TASKI swingo 455 B BMS EURO	27889	7U54430D16000F00	MONTAGE
20.02.2018 11:57:00	7615400224418		Swingobot 2000	261	5X26350911001300	INTELLIBOT
20.02.2018 12:14:07	7615400218110	7522818	TASKI swingo XP-R	3712	5X38481909000800	GBRCH03
20.02.2018 13:33:32	7615400224418		Swingobot 2000	262	5X2635070E000200	INTELLIBOT
20.02.2018 13:54:26	7615400218110	7522818	TASKI swingo XP-R	3713	5X26350118000900	GBRCH03
21.02.2018 06:39:41	7615400202706	7516826	TASKI swingo 755 B Power BMS EURO	59186	5X26350211001500	FIN
21.02.2018 14:03:40	7615400220397	7523529	TASKI swingo 955 B Power	60664	7U54431714000800	GBRCH03
21.02.2018 14:19:15	7615400220397	7523529	TASKI swingo 955 B Power	60665	7U54430D15001400	GBRCH03
